index;plate;bukan_biru;note
1;g12201;;
2;gt9571;;
3;g02003;;
4;g12758;;
5;g05016;;
6;g01466;;
7;gt9077;;
8;g98171;;
9;g04126;;
10;g03305;;
11;g95161;;
12;ckj213;;agak gelap
13;g05795;;
14;g00815;;kepotong dikit
15;g27169;;
16;gt0325;;
17;gt1122;;agak gelap dan kepotong
18;gt1573;;
19;g90232;;
20;gt1002;;kepotong dikit
21;g0305;1;kepotong dikit
22;g91917;;
23;gt0028;;kepotong dikit
24;gt1713;;kepotong dikit
25;gt9336;;
26;gt2125;;
27;gt0053;;kepotong dikit
28;gt1929;;
29;gxl616;;kepotong dikit
30;g03492;;
31;pnd573;;kepotong
32;g02388;;
33;g07568;;
34;g01363;;
35;g07807;;
36;g19623;;kepotong dikit
37;g15152;;
38;g00575;;
39;gt2205;;
40;g96316;;
41;g06746;;agak miring
42;gtn888;;
43;g91112;;
44;g28187;;
45;g16852;;
46;gt2387;;
47;g27336;;
48;gfm555;;
49;e04206;;
50;gt1046;;
51;g17443;;
52;g06831;;
53;gpa099;;
54;g98446;;kepotong dikit
55;g01549;;
56;g12857;;
57;g08285;1;
58;gt9228;;kepotong dikit
59;gt2013;;
60;gt2028;;
61;g11930;;kepotong dikit
62;g00227;;
63;gt0637;;kepotong
64;gpa169;;
65;gt0368;;kepotong dikit
66;gt2261;;
67;cga829;;agak gelap dan kepotong
68;ar4313;;
69;g93779;;kepotong dikit
70;g01431;;kepotong dikit
71;gt9628;;
72;ga678a;;
73;g03795;;
74;g00033;;kepotong dikit
75;gt2196;;
76;gt9028;;kepotong dikit
77;g27668;;
78;gws777;;
79;g04065;;
80;gzj958;;
81;adn081;;kepotong dikit
82;g09959;;
83;g01312;;
84;gt1830;;
85;ggx007;;
86;gmv086;;
87;gt9649;;
88;ggx016;;
89;g07855;1;
90;g03643;;
91;g96783;;
92;g13621;;
93;r42353;;kepotong
94;g27663;;
95;gt1325;;
96;g91681;;
97;gt1527;;
98;g11658;;
99;gt0844;;
100;gt1560;;kepotong dikit
101;g04841;;kepotong dikit
102;g15328;;
103;akt690;;agak rusak
104;g01311;1;
105;gb057;1;
106;g95663;;
107;ga067;1;
108;g98058;;kepotong dikit
109;gt1861;;
110;gt1237;;
111;gva199;;
112;gee888;;
113;gz888z;;
114;gb008;1;
115;g25116;;
116;g22148;1;
117;g95988;;
118;gt2315;;
119;g10248;;agak gelap
120;g97687;;kepotong dikit
121;gt1577;;
122;gt2395;;
123;gt2177;;
124;gt1622;;agak gelap
125;gt2302;;kepotong dikit
126;gt0905;;
127;g17089;;agak gelap dan kepotong dikit
128;g90110;;kepotong dikit
129;gt1997;;
130;gx616l;;
131;gt1060;;
132;gt9011;;
133;g13018;;
134;gt9576;;
135;r49526;;
136;g06742;;agak gelap
137;g01121;;agak gelap
138;g0238;1;
139;g91990;;
140;g25343;;
141;qy366h;;kepotong
142;g10410;;
143;g91916;;kepotong dikit
144;gt2250;;
145;gt2250;;
146;gys889;;agak gelap
147;gt1965;;agak gelap
148;gt0197;;
149;gt1899;;
150;gt1335;;kepotong
151;gt1990;;kepotong dikit
152;gjs066;;
153;gxd888;;agak gelap
154;g06661;1;
155;gpc969;;
156;g04275;;agak gelap
157;g27475;;kepotong dikit
158;gwr518;;
159;g11826;;
160;g92272;;kepotong dikit
161;gt1776;;kepotong dikit
162;g06518;;
163;g08120;1;
164;gt0784;;
165;gt2298;;
166;gt2217;;rusak
167;gt0718;;
168;a9b123;;
169;g06411;;
170;g90463;;
171;gt2030;;
172;gj555j;;
173;gpa519;;
174;gt2196;;
175;g07251;;kepotong dikit
176;gt2270;;
177;g0332;1;
178;g04845;;kepotong
179;gt1907;;
180;g01302;1;
181;g22039;;kepotong dikit
182;gt9590;;
183;gt2135;;
184;g04166;;
185;e52039;;kepotong dikit
186;gt1798;;
187;g95045;;kepotong dikit
188;g0136;1;
189;g10677;;kepotong dikit
190;g00133;;kepotong dikit
191;gt2170;;
192;gt1367;;
193;g10660;;
194;a1650s;;
195;gt1941;;
196;g22973;;
197;g05535;;
198;g07199;;
199;g09563;;
200;g92990;;
201;gt1755;;
202;g93975;;
203;g98149;;
204;g11319;;
205;g00939;;
206;gwt668;;
207;g11833;;
208;g90547;;
209;g03137;;
210;gjj777;;
211;g05720;;
212;g01670;;
213;gt9333;;
214;g09507;;
215;g01469;1;
216;g13868;;
217;f7a086;;
218;g06815;;
219;g16379;;
220;gt9597;;kepotong
221;gt1523;;
222;gt9687;;
223;g04093;;
224;gt1839;;
225;g25209;;
226;g19569;;
227;gt1708;;
228;alk231;;
229;g02773;;
230;g12928;;
231;g05927;;
232;g10441;;
233;g96391;;
234;b284m5;;
235;g07930;;
236;ga080;1;
237;g12790;;
238;g06593;1;
239;g01239;1;
240;g10240;;
241;gt0396;;
242;g93793;;
243;bnx099;;
244;gpt777;;
245;gt9280;;
246;g02320;;
247;g02561;;
248;gt9648;;
249;gt2329;;
250;g12841;;
251;g91321;;
252;ghc509;;
253;g07331;;
254;g08886;;
255;g17241;;
256;g26342;;
257;g22620;1;
258;gt1735;;
259;g91180;;
260;gt2167;;
261;gt1236;;
262;gxb188;;
263;k5f168;;
264;g11669;;
265;gt0178;;
266;g93749;;
267;g03332;;
268;gt2107;;
269;g11938;;
270;gyl898;;
271;g21268;;
272;gzt002;;
273;gcc008;;
274;0b058;1;
275;gt2249;;
276;g04338;;
277;g15845;;
278;gt1021;;
279;gt1899;;
280;g12268;;
281;gt1003;;
282;g01962;;
283;g01231;1;
284;g97655;;
285;gt0458;;
286;g03893;;
287;r02041;;
288;gt2098;;
289;g00381;1;
290;g27716;;
291;e55037;;
292;gt2201;;
293;g00588;;
294;g17769;;
295;gxs878;;
296;g07882;1;
297;gt0700;;
298;gga520;;
299;gfy668;;
300;g13053;;
301;g91422;;
302;g11343;;
303;ghg826;;
304;g01913;;
305;g10427;;
306;gt1837;;
307;gt0920;;
308;gt9313;;
309;gt2097;;
310;g93395;;
311;g0157;1;
312;gsk888;;
313;gwg888;;
314;g13463;;
315;g19677;;
316;gt1123;;
317;g19627;;
318;g98427;;
319;g91597;;
320;g00738;1;
321;g07496;;
322;gt2239;;
323;g00509;;
324;g17023;;
325;gzx555;;
326;g0212;1;
327;gg999x;;
328;gsy528;;
329;gt0613;;
330;g03667;;
331;g22016;1;
332;gt1922;;
333;gte006;;
334;gaa698;;
335;g08226;1;
336;g08157;1;
337;g11611;;
338;g90800;;
339;ghl177;;
340;g90442;;gelap
341;g01770;;
342;gt1051;;
343;g17221;;
344;g01233;1;
345;gt1255;;
346;ghs991;;
347;g10807;;
348;g93006;;
349;g17626;;
350;gt2020;;
351;gt1655;;
352;g10030;;
353;g97009;;
354;gt1610;;
355;gt2300;;
356;g02521;;
357;gxk166;;
358;gt9502;;
359;gbw988;;
360;g0031;1;
361;gwl188;;
362;gt1729;;
363;gt2369;;
364;g07807;;
365;al3t57;;
366;gt0883;;
367;g26322;;
368;pgh618;;
369;g17365;;
370;g09838;;
371;g01596;;
372;g95078;;
373;gwk888;;
374;g07563;;
375;gll111;;
376;g11055;;
377;g03358;;
378;gt1966;;
379;g90732;;
380;gs888y;;
381;g03438;;
382;ggx010;;
383;gt1679;;
384;ag4009;;
385;ggg666;;
386;0g0102;;
387;g01223;1;
388;gb008;1;
389;0z0209;;
390;dg7550;1;
391;duf069;;
392;ast437;;
393;gt0712;;
394;gt1830;;
395;gt0797;;
396;g91337;;
397;g96990;;
398;g17221;;
399;gt2197;;
400;g01377;;
401;0rg0362;1;
402;g17629;;
403;ba5158;;
404;gt1314;;
405;g95093;;
406;g92257;;
407;g95569;;
408;gqq018;;
409;g07957;;
410;g00743;1;
411;gw666r;;
412;gdj777;;
413;gt2049;;
414;gt1581;;
415;gjj321;;
416;g15645;;
417;glp626;;
418;g90640;;
419;g26522;;
420;gt0896;;
421;g10717;;
422;g11985;;
423;g99990;;
424;g18716;;
425;gt9588;;
426;g13726;;
427;gt9077;;
428;gt1117;;
429;g95297;;kepotong dikit
430;g04237;;
431;g91440;;
432;g91321;;
433;gt9228;;
434;g25711;;
435;g09182;;agak gelap
436;gt1810;;
437;gt0089;;
438;gt9308;;
439;g01033;1;
440;g17083;;
441;g12857;;agak gelap
442;g97971;;
443;gt1793;;
444;g08761;;
445;g95790;;
446;g03158;;
447;g97576;;
448;gt9649;;
449;gt2116;;
450;g00287;;
451;aaw155;;
452;g26032;;
453;g13603;;
454;gt0898;;
455;g16645;;
456;g08258;1;
457;g93745;;
458;g25938;;
459;g95657;;
460;g05920;1;
461;g97472;;
462;gt1782;;
463;gtt606;;
464;g0211;1;
465;g9041;1;
466;gc2y18;;
467;g96427;;
468;g01285;;
469;gds556;;kepotong dikit
470;gt2072;;
471;g16537;;
472;g90698;;
473;gt1606;;
474;g17187;;
475;gt1503;;
476;gt2285;;
477;gt0212;;
478;gt0830;;agak gelap
479;b22n78;;agak gelap
480;gzz520;;
481;a78382;1;
482;g03959;1;
483;ad0559;;kepotong dikit
484;g07879;1;
485;gyp328;;
486;gzj006;;
487;g05691;;
488;gt2048;;
489;gsf789;;
490;g18253;;
491;g93149;;
492;gt2216;;
493;gt1288;;
494;jff997;1;
495;gt0281;;
496;gt0388;;
497;g16972;;
498;g26280;;
499;gt2331;;
500;g90837;;
501;gt0570;;
502;gt2149;;
503;g93219;;
504;g91860;;
505;gt2247;;
506;gt1961;;
507;gzc777;;
508;gt0408;;
509;gt2238;;
510;f1v570;;agak gelap
511;gl168l;;
512;gqq058;;
513;g09719;;agak rusak
514;g05156;;
515;gt0849;;
516;gt1556;;agak gelap
517;g92645;;
518;gt2397;;
519;gzd886;;
520;g17670;;
521;gt2031;;
522;gt2000;;agak gelap
523;g06136;1;
524;g08890;;
525;g03119;;
526;g96126;;
527;g04160;;
528;g06567;;
529;gt0076;;
530;g18608;;
531;gt1995;;
532;g27120;;
533;gb057;1;
534;g15039;;
535;gt9310;;
536;g06731;;
537;g91345;;
538;g16051;;
539;bph165;;agak gelap
540;ay1j66;;
541;g25235;;
542;gt2355;;
543;g11573;;
544;g10235;;
545;g95935;;
546;gt9205;;
547;g08952;;
548;gt2090;;
549;g98300;;
550;g17610;;
551;g02105;1;
552;gt1592;;
553;g90632;;
554;gt0895;;
555;bfn379;;
556;gzj005;;
557;g05813;1;
558;g01850;;
559;aml719;1;
560;a121r8;;agak gelap
561;g00988;;
562;g11655;;
563;g93952;;
564;gt1792;;
565;gt9313;;
566;g90157;;
567;ggx998;;
568;g00228;;
569;g03459;;
570;g04307;;
571;g07660;;
572;gt1326;;
573;g20067;;
574;g06403;1;
575;g96727;;
576;afe675;1;
577;ab766y;;
578;0g0062;;
579;wj17006;1;
580;g21299;;
581;d1h835;;kepotong dikit
582;gb066;1;
583;gt1590;;
584;g98365;;
585;g03205;;
586;g25911;;
587;g93272;;
588;gt2380;;
589;g00407;;
590;gt1771;;
591;d0185b;;
592;g03305;;
593;g10427;;
594;gt9099;;
595;gt0073;;
596;g12893;;
597;gt1691;;
598;g00609;;
